iter	Passed	Remaining
6136	9302791	5855741
6137	9303839	5853930
6138	9305600	5852569
6139	9307298	5851167
6140	9308199	5849265
6141	9309826	5847819
6142	9310743	5845928
6143	9312341	5844464
6144	9314170	5843144
6145	9315828	5841718
6146	9316815	5839871
6147	9317887	5838077
6148	9319954	5836907
6149	9321757	5835571
6150	9323568	5834240
6151	9324443	5832324
6152	9325611	5830591
6153	9326797	5828869
6154	9328521	5827484
6155	9330428	5826212
6156	9331708	5824550
6157	9333329	5823100
6158	9334625	5821447
6159	9336067	5819886
6160	9338085	5818683
6161	9339589	5817160
6162	9341305	5815769
6163	9342775	5814225
6164	9343954	5812500
6165	9345814	5811199
6166	9347092	5809535
6167	9348007	5807646
6168	9350155	5806523
6169	9351149	5804684
6170	9351991	5802750
6171	9353785	5801408
6172	9355667	5800120
6173	9357018	5798502
6174	9358045	5796684
6175	9359505	5795134
6176	9360398	5793233
6177	9361994	5791768
6178	9363591	5790302
6179	9364498	5788411
6180	9366422	5787149
6181	9367798	5785547
6182	9368677	5783639
6183	9369971	5781987
6184	9371544	5780507
6185	9372987	5778948
6186	9373834	5777021
6187	9374746	5775134
6188	9376320	5773655
6189	9377877	5772166
6190	9379516	5770728
6191	9380416	5768834
6192	9381843	5767266
6193	9382726	5765362
6194	9384097	5763759
6195	9385041	5761894
6196	9386146	5760128
6197	9387310	5758398
6198	9389320	5757187
6199	9390716	5755600
6200	9391740	5753785
6201	9392680	5751919
6202	9394740	5750738
6203	9396209	5749196
6204	9397800	5747728
6205	9398694	5745834
6206	9399553	5743919
6207	9400684	5742170
6208	9401572	5740274
6209	9402466	5738381
6210	9404529	5737202
6211	9406286	5735836
6212	9408504	5734750
6213	9409549	5732950
6214	9411023	5731411
6215	9412946	5730146
6216	9413907	5728295
6217	9415736	5726972
6218	9417393	5725544
6219	9418603	5723846
6220	9419578	5722003
6221	9421364	5720655
6222	9423507	5719522
6223	9424965	5717974
6224	9426089	5716222
6225	9426946	5714310
6226	9429053	5713155
6227	9429919	5711248
6228	9430866	5709390
6229	9432319	5707840
6230	9433169	5705924
6231	9434059	5704033
6232	9435749	5702626
6233	9437782	5701425
6234	9439796	5700214
6235	9441700	5698935
6236	9443173	5697396
6237	9444593	5695825
6238	9446136	5694329
6239	9447938	5692988
6240	9450286	5691976
6241	9452619	5690955
6242	9454589	5689715
6243	9456311	5688325
6244	9457925	5686871
6245	9459472	5685376
6246	9461056	5683903
6247	9462865	5682565
6248	9464754	5681276
6249	9466258	5679755
6250	9468023	5678390
6251	9469164	5676652
6252	9470811	5675216
6253	9472137	5673589
6254	9473848	5672192
6255	9475735	5670900
6256	9477325	5669430
6257	9479345	5668218
6258	9481286	5666958
6259	9482569	5665305
6260	9484540	5664062
6261	9486124	5662588
6262	9488315	5661477
6263	9490124	5660138
6264	9492194	5658953
6265	9493097	5657074
6266	9494822	5655684
6267	9496563	5654303
6268	9498017	5652752
6269	9499878	5651442
6270	9501636	5650072
6271	9502525	5648185
6272	9504247	5646792
6273	9506250	5645567
6274	9508386	5644420
6275	9510208	5643087
6276	9512162	5641832
6277	9513743	5640355
6278	9515557	5639017
6279	9517203	5637579
6280	9518825	5636126
6281	9519697	5634230
6282	9520916	5632539
6283	9522463	5631042
6284	9524021	5629553
6285	9525857	5628226
6286	9526883	5626422
6287	9527915	5624621
6288	9529249	5622999
6289	9530929	5621581
6290	9532415	5620048
6291	9533322	5618175
6292	9535372	5616975
6293	9537429	5615778
6294	9539194	5614410
6295	9540939	5613030
6296	9542756	5611692
6297	9543645	5609808
6298	9545577	5608538
6299	9547527	5607278
6300	9549063	5605774
6301	9550287	5604088
6302	9551964	5602667
6303	9553523	5601177
6304	9555353	5599846
6305	9556687	5598224
6306	9558381	5596813
6307	9560136	5595438
6308	9561383	5593765
6309	9562881	5592239
6310	9564609	5590848
6311	9566236	5589398
6312	9567759	5587886
6313	9568765	5586073
6314	9570085	5584444
6315	9571897	5583101
6316	9572800	5581228
6317	9574517	5579831
6318	9576502	5578589
6319	9577706	5576892
6320	9579146	5575332
6321	9580031	5573450
6322	9580916	5571568
6323	9581796	5569684
6324	9583651	5568366
6325	9585358	5566963
6326	9586384	5565163
6327	9587269	5563282
6328	9589048	5561921
6329	9589938	5560043
6330	9592055	5558877
6331	9593889	5557546
6332	9595817	5556270
6333	9597826	5555041
6334	9599676	5553719
6335	9601576	5552426
6336	9602478	5550557
6337	9604134	5549122
6338	9605131	5547308
6339	9606404	5545653
6340	9608176	5544286
6341	9610185	5543055
6342	9612180	5541816
6343	9613229	5540032
6344	9615306	5538840
6345	9616431	5537100
6346	9618025	5535630
6347	9619897	5534320
6348	9620855	5532484
6349	9622531	5531061
6350	9623984	5529510
6351	9625370	5527920
6352	9627279	5526631
6353	9629150	5525320
6354	9630180	5523526
6355	9631141	5521692
6356	9633085	5520423
6357	9634349	5518764
6358	9636544	5517637
6359	9638261	5516237
6360	9639877	5514779
6361	9641192	5513149
6362	9642078	5511274
6363	9643366	5509629
6364	9645227	5508311
6365	9647371	5507155
6366	9648905	5505650
6367	9650541	5504203
6368	9652279	5502814
6369	9653452	5501103
6370	9655432	5499853
6371	9657284	5498529
6372	9658158	5496648
6373	9659732	5495166
6374	9661811	5493971
6375	9663918	5492791
6376	9665687	5491420
6377	9666610	5489567
6378	9668480	5488253
6379	9670145	5486822
6380	9671296	5485100
6381	9673147	5483774
6382	9674577	5482209
6383	9676688	5481031
6384	9678508	5479687
6385	9680430	5478401
6386	9681736	5476767
6387	9683301	5475279
6388	9685190	5473974
6389	9686863	5472547
6390	9688403	5471045
6391	9689386	5469228
6392	9691017	5467777
6393	9691901	5465905
6394	9693772	5464589
6395	9695194	5463020
6396	9696419	5461341
6397	9697421	5459535
6398	9698392	5457713
6399	9700310	5456424
6400	9701868	5454932
6401	9703391	5453420
6402	9705026	5451972
6403	9706631	5450507
6404	9708128	5448980
6405	9709537	5447405
6406	9711433	5446103
6407	9713088	5444665
6408	9714373	5443020
6409	9715258	5441151
6410	9716964	5439741
6411	9718255	5438100
6412	9719143	5436233
6413	9720188	5434455
6414	9721756	5432969
6415	9723380	5431514
6416	9724924	5430014
6417	9726815	5428708
6418	9728583	5427334
6419	9729597	5425538
6420	9730872	5423889
6421	9732566	5422473
6422	9733432	5420596
6423	9734893	5419050
6424	9736878	5417795
6425	9738447	5416310
6426	9740334	5415001
6427	9741899	5413513
6428	9742900	5411712
6429	9744179	5410065
6430	9745404	5408388
6431	9747575	5407237
6432	9749263	5405817
6433	9751349	5404618
6434	9753258	5403320
6435	9755213	5402048
6436	9757025	5400696
6437	9758835	5399343
6438	9760638	5397986
6439	9762566	5396698
6440	9764525	5395427
6441	9766706	5394278
6442	9768237	5392770
6443	9770172	5391485
6444	9771871	5390070
6445	9773690	5388721
6446	9775605	5387424
6447	9777190	5385945
6448	9778436	5384280
6449	9779803	5382682
6450	9781793	5381426
6451	9783424	5379973
6452	9785489	5378759
6453	9787115	5377302
6454	9788494	5375710
6455	9790545	5374487
6456	9792481	5373201
6457	9794217	5371805
6458	9795353	5370079
6459	9796359	5368283
6460	9797210	5366402
6461	9798063	5364523
6462	9799856	5363158
6463	9800893	5361379
6464	9802488	5359906
6465	9804237	5358517
6466	9806022	5357148
6467	9807959	5355861
6468	9809335	5354268
6469	9810918	5352788
6470	9812880	5351515
6471	9814557	5350086
6472	9815435	5348221
6473	9817062	5346765
6474	9818804	5345372
6475	9820185	5343782
6476	9821673	5342250
6477	9823209	5340744
6478	9825181	5339475
6479	9826650	5337933
6480	9828560	5336630
6481	9829738	5334930
6482	9831483	5333538
6483	9832462	5331730
6484	9834136	5330299
6485	9835208	5328541
6486	9836064	5326667
6487	9837554	5325137
6488	9839702	5323963
6489	9841390	5322539
6490	9842782	5320955
6491	9844097	5319330
6492	9845362	5317678
6493	9847661	5316584
6494	9849652	5315324
6495	9850552	5313475
6496	9851405	5311601
6497	9852761	5309998
6498	9854444	5308571
6499	9856024	5307089
6500	9857530	5305568
6501	9858556	5303788
6502	9860426	5302462
6503	9861691	5300810
6504	9863223	5299303
6505	9864067	5297425
6506	9865597	5295916
6507	9867235	5294465
6508	9869340	5293265
6509	9870375	5291491
6510	9871388	5289705
6511	9872267	5287848
6512	9873921	5286406
6513	9875503	5284925
6514	9877367	5283595
6515	9879155	5282224
6516	9880628	5280685
6517	9882619	5279423
6518	9884001	5277835
6519	9885597	5276361
6520	9887019	5274795
6521	9888469	5273244
6522	9889719	5271585
6523	9891307	5270108
6524	9892308	5268317
6525	9893171	5266453
6526	9894335	5264750
6527	9896207	5263423
6528	9897614	5261850
6529	9899475	5260517
6530	9901417	5259227
6531	9902923	5257706
6532	9904562	5256255
6533	9905844	5254615
6534	9907716	5253288
6535	9909748	5252045
6536	9911638	5250727
6537	9913290	5249283
6538	9914994	5247866
6539	9916713	5246456
6540	9918141	5244894
6541	9920102	5243612
6542	9922007	5242301
6543	9923805	5240933
6544	9925740	5239638
6545	9927677	5238343
6546	9929679	5237083
6547	9931402	5235675
6548	9932903	5234150
6549	9934432	5232640
6550	9936325	5231321
6551	9937214	5229474
6552	9939044	5228122
6553	9940587	5226619
6554	9942243	5225175
6555	9943213	5223371
6556	9945166	5222084
6557	9946554	5220500
6558	9948320	5219114
6559	9949832	5217594
6560	9951381	5216095
6561	9953101	5214685
6562	9954634	5213176
6563	9956281	5211727
6564	9957932	5210281
6565	9959307	5208690
6566	9960996	5207263
6567	9962778	5205885
6568	9963764	5204091
6569	9964631	5202235
6570	9966393	5200846
6571	9967301	5199012
6572	9969289	5197741
6573	9970811	5196227
6574	9972799	5194956
6575	9974636	5193606
6576	9976306	5192169
6577	9977844	5190663
6578	9979620	5189281
6579	9981185	5187789
6580	9982064	5185941
6581	9982922	5184082
6582	9983820	5182244
6583	9985805	5180970
6584	9987726	5179663
6585	9988759	5177896
6586	9990378	5176432
6587	9991967	5174953
6588	9993520	5173455
6589	9995240	5172044
6590	9997205	5170759
6591	9999153	5169465
6592	10000821	5168026
6593	10002762	5166728
6594	10004551	5165352
6595	10005561	5163573
6596	10006451	5161733
6597	10008050	5160259
6598	10009870	5158898
6599	10011728	5157557
6600	10013561	5156203
6601	10015519	5154912
6602	10016728	5153237
6603	10018266	5151731
6604	10019375	5150004
6605	10020896	5148489
6606	10022585	5147061
6607	10024157	5145572
6608	10025057	5143738
6609	10026531	5142199
6610	10028404	5140865
6611	10030060	5139419
6612	10031323	5137773
6613	10032532	5136098
6614	10033881	5134495
6615	10034745	5132644
6616	10036577	5131289
6617	10037902	5129674
6618	10038826	5127855
6619	10039836	5126079
6620	10040672	5124215
6621	10041610	5122403
6622	10043106	5120877
6623	10044688	5119394
6624	10045528	5117533
6625	10047821	5116412
6626	10049369	5114912
6627	10051502	5113709
6628	10053661	5112519
6629	10054932	5110878
6630	10056373	5109322
6631	10057224	5107468
6632	10059182	5106176
6633	10060035	5104323
6634	10060938	5102495
6635	10062686	5101096
6636	10064905	5099936
6637	10066800	5098611
6638	10068567	5097221
6639	10070644	5095988
6640	10072172	5094477
6641	10073897	5093066
6642	10075210	5091446
6643	10076691	5089911
6644	10078263	5088423
6645	10079116	5086571
6646	10080282	5084878
6647	10081932	5083429
6648	10083693	5082035
6649	10085247	5080537
6650	10086844	5079062
6651	10088780	5077756
6652	10090871	5076528
6653	10092566	5075101
6654	10094488	5073788
6655	10096894	5072718
6656	10098722	5071357
6657	10100715	5070079
6658	10102766	5068830
6659	10104582	5067463
6660	10106538	5066166
6661	10108097	5064669
6662	10109742	5063216
6663	10111350	5061744
6664	10113293	5060439
6665	10114951	5058993
6666	10116567	5057525
6667	10118188	5056059
6668	10119206	5054292
6669	10120174	5052500
6670	10121326	5050801
6671	10123177	5049450
6672	10124636	5047904
6673	10126782	5046700
6674	10128545	5045305
6675	10130233	5043873
6676	10131929	5042444
6677	10133417	5040912
6678	10135225	5039539
6679	10137355	5038326
6680	10138788	5036766
6681	10140153	5035173
6682	10141762	5033701
6683	10143603	5032344
6684	10145204	5030867
6685	10146232	5029107
6686	10147132	5027284
6687	10148405	5025646
6688	10149892	5024113
6689	10151403	5022592
6690	10152968	5021098
6691	10153922	5019303
6692	10155725	5017926
6693	10156572	5016078
6694	10158542	5014784
6695	10159388	5012936
6696	10161298	5011612
6697	10162253	5009818
6698	10164266	5008545
6699	10165221	5006750
6700	10166539	5005135
6701	10168386	5003780
6702	10170124	5002371
6703	10171486	5000778
6704	10173150	4999333
6705	10175055	4998006
6706	10176170	4996291
6707	10178134	4994993
6708	10180116	4993704
6709	10181326	4992036
6710	10182972	4990582
6711	10184470	4989055
6712	10185683	4987389
6713	10187514	4986025
6714	10189494	4984734
6715	10190976	4983199
6716	10193167	4982011
6717	10195024	4980659
6718	10196824	4979279
6719	10198794	4977983
6720	10200038	4976332
6721	10201635	4974852
6722	10203166	4973341
6723	10205220	4972085
6724	10206342	4970375
6725	10207735	4968796
6726	10209752	4967521
6727	10211612	4966170
6728	10212914	4964548
6729	10214731	4963175
6730	10216837	4961943
6731	10218502	4960497
6732	10220211	4959071
6733	10221889	4957631
6734	10222767	4955803
6735	10224727	4954499
6736	10226059	4952891
6737	10228027	4951592
6738	10229801	4950197
6739	10230723	4948391
6740	10232655	4947073
6741	10234180	4945559
6742	10235620	4944003
6743	10236947	4942393
6744	10238335	4940812
6745	10239316	4939035
6746	10240205	4937215
6747	10242101	4935879
6748	10243992	4934541
6749	10246203	4933357
6750	10247202	4931589
6751	10248867	4930142
6752	10249851	4928367
6753	10251674	4926996
6754	10253278	4925520
6755	10255189	4924191
6756	10256508	4922577
6757	10258158	4921123
6758	10259974	4919747
6759	10261649	4918305
6760	10262639	4916534
6761	10263591	4914745
6762	10265754	4913536
6763	10267790	4912266
6764	10269779	4910973
6765	10271600	4909600
6766	10272560	4907815
6767	10274428	4906464
6768	10275299	4904637
6769	10277301	4903350
6770	10279217	4902022
6771	10280751	4900511
6772	10282687	4899192
6773	10284183	4897663
6774	10285561	4896079
6775	10286890	4894470
6776	10288529	4893010
6777	10290128	4891530
6778	10291663	4890020
6779	10293283	4888550
6780	10294876	4887067
6781	10296547	4885622
6782	10298349	4884238
6783	10299670	4882626
6784	10300768	4880909
6785	10301625	4879077
6786	10303496	4877726
6787	10305562	4876468
6788	10307021	4874922
6789	10309036	4873638
6790	10310569	4872127
6791	10312633	4870866
6792	10313485	4869034
6793	10314658	4867352
6794	10316255	4865871
6795	10318163	4864537
6796	10319016	4862705
6797	10320984	4861399
6798	10322754	4859999
6799	10323947	4858328
6800	10324790	4856492
6801	10325790	4854730
6802	10326637	4852897
6803	10327888	4851253
6804	10328751	4849428
6805	10330728	4848126
6806	10332490	4846722
6807	10334216	4845302
6808	10336109	4843960
6809	10337831	4842537
6810	10339301	4840997
6811	10340758	4839450
6812	10342628	4838097
6813	10344533	4836759
6814	10346009	4835222
6815	10347853	4833856
6816	10349328	4832317
6817	10351037	4830888
6818	10352599	4829391
6819	10354302	4827959
6820	10355226	4826164
6821	10356783	4824664
6822	10358863	4823407
6823	10360916	4822137
6824	10362365	4820587
6825	10364183	4819208
6826	10366016	4817836
6827	10367166	4816147
6828	10369042	4814794
6829	10371170	4813559
6830	10372780	4812083
6831	10374413	4810617
6832	10376119	4809186
6833	10378152	4807906
6834	10380103	4806587
6835	10381405	4804969
6836	10383271	4803610
6837	10384117	4801781
6838	10385761	4800320
6839	10387801	4799042
6840	10389603	4797654
6841	10391446	4796285
6842	10393294	4794919
6843	10394167	4793102
6844	10396135	4791790
6845	10397878	4790375
6846	10399512	4788909
6847	10401090	4787417
6848	10402340	4785775
6849	10404321	4784469
6850	10405952	4783001
6851	10407480	4781487
6852	10409527	4780210
6853	10411005	4778672
6854	10412713	4777240
6855	10414021	4775624
6856	10414987	4773852
6857	10416979	4772550
6858	10418942	4771234
6859	10420735	4769840
6860	10422585	4768473
6861	10424670	4767212
6862	10426129	4765666
6863	10428138	4764370
6864	10429820	4762925
6865	10431195	4761340
6866	10432174	4759575
6867	10434229	4758300
6868	10435817	4756812
6869	10437433	4755337
6870	10439185	4753924
6871	10440915	4752500
6872	10441796	4750690
6873	10443108	4749077
6874	10444839	4747654
6875	10446570	4746231
6876	10447817	4744588
6877	10449699	4743233
6878	10450675	4741467
6879	10451750	4739747
6880	10452941	4738079
6881	10454872	4736747
6882	10455730	4734928
6883	10457132	4733356
6884	10458759	4731885
6885	10460418	4730430
6886	10462440	4729138
6887	10464514	4727870
6888	10466127	4726393
6889	10468228	4725136
6890	10470038	4723748
6891	10471947	4722404
6892	10473689	4720985
6893	10475750	4719710
6894	10477491	4718290
6895	10479354	4716925
6896	10480809	4715376
6897	10482477	4713923
6898	10484220	4712504
6899	10485387	4710826
6900	10486883	4709295
6901	10488900	4707999
6902	10490385	4706464
6903	10491887	4704936
6904	10493730	4703561
6905	10495023	4701940
6906	10496569	4700432
6907	10498578	4699132
6908	10499571	4697376
6909	10500928	4695784
6910	10502446	4694263
6911	10504606	4693030
6912	10506245	4691563
6913	10507712	4690020
6914	10509494	4688617
6915	10510787	4686996
6916	10512231	4685442
6917	10514220	4684132
6918	10515780	4682630
6919	10516792	4680884
6920	10518724	4679548
6921	10519914	4677881
6922	10521762	4676507
6923	10524030	4675320
6924	10525612	4673827
6925	10527355	4672407
6926	10529015	4670949
6927	10530281	4669316
6928	10532091	4667924
6929	10533943	4666552
6930	10535292	4664956
6931	10537491	4663737
6932	10539354	4662368
6933	10541058	4660929
6934	10542895	4659549
6935	10544380	4658013
6936	10546051	4656559
6937	10547317	4654927
6938	10548824	4653401
6939	10550552	4651972
6940	10552422	4650606
6941	10554099	4649155
6942	10555540	4647600
6943	10557481	4646265
6944	10559439	4644937
6945	10561077	4643468
6946	10562761	4642019
6947	10563790	4640283
6948	10564976	4638616
6949	10565855	4636814
6950	10566846	4635061
6951	10568474	4633588
6952	10570044	4632090
6953	10571646	4630606
6954	10572564	4628822
6955	10573430	4627015
6956	10574282	4625203
6957	10575656	4623619
6958	10576942	4621997
6959	10578852	4620648
6960	10580534	4619198
6961	10582616	4617924
6962	10584358	4616501
6963	10585580	4614851
6964	10586471	4613056
6965	10587655	4611390
6966	10589632	4610069
6967	10590633	4608323
6968	10592235	4606839
6969	10593670	4605282
6970	10595620	4603949
6971	10597202	4602456
6972	10599257	4601169
6973	10601059	4599771
6974	10602439	4598190
6975	10603313	4596390
6976	10605053	4594965
6977	10607100	4593674
6978	10609053	4592341
6979	10610919	4590970
6980	10612219	4589355
6981	10613897	4587903
6982	10616070	4586665
6983	10617756	4585216
6984	10619630	4583849
6985	10621042	4582282
6986	10622118	4580570
6987	10623900	4579162
6988	10625620	4577728
