iter	RMSE
5852	0.8083316119
5853	0.8083188485
5854	0.8083037999
5855	0.8082903843
5856	0.808276503
5857	0.8082632197
5858	0.808229597
5859	0.8082246769
5860	0.8082189742
5861	0.8081340073
5862	0.8081122541
5863	0.8080897381
5864	0.8080771794
5865	0.8080523377
5866	0.8080374417
5867	0.8080301582
5868	0.8080045999
5869	0.8079959451
5870	0.8079717294
5871	0.807958569
5872	0.8079547959
5873	0.8079511841
5874	0.8079207829
5875	0.8078645578
5876	0.8078344497
5877	0.8078260148
5878	0.8078053943
5879	0.8077987963
5880	0.8077957033
5881	0.8077860773
5882	0.8077639289
5883	0.8077603182
5884	0.8077363302
5885	0.8077278151
5886	0.8077148121
5887	0.8077113997
5888	0.8077062838
5889	0.8077032221
5890	0.8076906474
5891	0.8076440121
5892	0.8076356781
5893	0.8076144448
5894	0.8076072595
5895	0.8076037502
5896	0.807591347
5897	0.8075861336
5898	0.8075818912
5899	0.8075703933
5900	0.8075642762
5901	0.8075519537
5902	0.8075417424
5903	0.8075119433
5904	0.8075020602
5905	0.8074824647
5906	0.8074553945
5907	0.8074456183
5908	0.8074331678
5909	0.8074185977
5910	0.8074130407
5911	0.8074008362
5912	0.807393723
5913	0.8073800316
5914	0.8073581282
5915	0.8073433896
5916	0.8073338686
5917	0.8073283415
5918	0.8072950091
5919	0.807271425
5920	0.8072679062
5921	0.8072240256
5922	0.8071934252
5923	0.8071903221
5924	0.8071691567
5925	0.8071499563
5926	0.8071357027
5927	0.8071327218
5928	0.8071240631
5929	0.8071099502
5930	0.8070635088
5931	0.807040148
5932	0.8070346716
5933	0.8070217977
5934	0.806997204
5935	0.806983301
5936	0.8069791654
5937	0.8069332658
5938	0.8069192536
5939	0.8069056324
5940	0.8069026873
5941	0.8068962517
5942	0.8068892166
5943	0.8068673186
5944	0.8068552978
5945	0.8068413748
5946	0.8068384246
5947	0.8068329366
5948	0.8067895006
5949	0.8067860283
5950	0.8067642528
5951	0.8067608363
5952	0.8067489431
5953	0.8067283371
5954	0.8067245059
5955	0.8067211253
5956	0.806717853
5957	0.8066967951
5958	0.8066736247
5959	0.8066492654
5960	0.8066452527
5961	0.8066249951
5962	0.806604156
5963	0.8065812197
5964	0.8065676267
5965	0.8065538187
5966	0.8065484662
5967	0.8065243633
5968	0.8065215918
5969	0.8065170221
5970	0.8064931545
5971	0.8064812792
5972	0.8064611843
5973	0.8064317065
5974	0.8064194087
5975	0.8064137478
5976	0.8063931399
5977	0.8063690294
5978	0.8063467476
5979	0.8063038717
5980	0.8062989372
5981	0.8062774133
5982	0.80626874
5983	0.8062481733
5984	0.806221387
5985	0.8061989112
5986	0.8061940316
5987	0.806190601
5988	0.8061825221
5989	0.8061776961
5990	0.8061681341
5991	0.8061212284
5992	0.8060973464
5993	0.8060760705
5994	0.8060643747
5995	0.8060609794
5996	0.8060475223
5997	0.8059705204
5998	0.8059482834
5999	0.805943352
6000	0.8059287437
6001	0.8059193026
6002	0.8059058889
6003	0.8058874006
6004	0.8058779786
6005	0.8058644077
6006	0.8058606897
6007	0.8058568069
6008	0.8058206161
6009	0.805813982
6010	0.8058007809
6011	0.8057892387
6012	0.8057755536
6013	0.8057566514
6014	0.8057467948
6015	0.8057316525
6016	0.8057257003
6017	0.8057036563
6018	0.8057003734
6019	0.8056975686
6020	0.8056895797
6021	0.805670342
6022	0.8056574452
6023	0.8056356254
6024	0.8056206051
6025	0.8056078346
6026	0.8055929568
6027	0.8055709439
6028	0.8055680663
6029	0.8055460386
6030	0.8055128683
6031	0.8055035346
6032	0.8054969743
6033	0.8054935446
6034	0.8054643778
6035	0.8054093165
6036	0.80539028
6037	0.8053666154
6038	0.8053598273
6039	0.8053519385
6040	0.8053230516
6041	0.8052684756
6042	0.8052144395
6043	0.8051927729
6044	0.8051751786
6045	0.8051604765
6046	0.8051390114
6047	0.8051104073
6048	0.8050958416
6049	0.8050831257
6050	0.8050621825
6051	0.8050197704
6052	0.8050164403
6053	0.8050116643
6054	0.8050089184
6055	0.8050048395
6056	0.8049862926
6057	0.8049729429
6058	0.8049544048
6059	0.8049009087
6060	0.8048916817
6061	0.8048704152
6062	0.8048438594
6063	0.804831282
6064	0.8048189622
6065	0.8048141924
6066	0.8048108418
6067	0.8047825186
6068	0.804759067
6069	0.8047304051
6070	0.804710701
6071	0.8046976861
6072	0.8046865363
6073	0.8046793506
6074	0.8046614289
6075	0.8046480401
6076	0.8046426375
6077	0.804639929
6078	0.8046352577
6079	0.804628814
6080	0.8046060036
6081	0.8045827791
6082	0.8045736653
6083	0.8045629339
6084	0.8045500795
6085	0.8045408552
6086	0.8045380722
6087	0.8045054278
6088	0.804472755
6089	0.8044600245
6090	0.8044258918
6091	0.8044152925
6092	0.8043889277
6093	0.8043566148
6094	0.8043512967
6095	0.8043335289
6096	0.8043245094
6097	0.8043184822
6098	0.8043079883
6099	0.8042890175
6100	0.8042771545
6101	0.8042433663
6102	0.8042251645
6103	0.804212787
6104	0.8041808385
6105	0.8041547888
6106	0.8041415378
6107	0.8041247477
6108	0.8041139051
6109	0.8040824465
6110	0.8040642129
6111	0.8040538868
6112	0.8040222555
6113	0.8039890767
6114	0.8039844591
6115	0.8039531508
6116	0.803935128
6117	0.8039284498
6118	0.8039026553
6119	0.8038848113
6120	0.8038664861
6121	0.8038453971
6122	0.8038125654
6123	0.8038066
6124	0.8037885446
6125	0.8037704531
6126	0.8037501089
6127	0.803725429
6128	0.8037114925
6129	0.8037038764
6130	0.8036713603
6131	0.8036536788
6132	0.8036371578
6133	0.8036264721
6134	0.8036178484
6135	0.8036119838
6136	0.8035810082
6137	0.803563147
6138	0.803545332
6139	0.8035347528
6140	0.803524279
6141	0.8035067695
6142	0.8034904524
6143	0.8034798013
6144	0.80344914
6145	0.8034314904
6146	0.8034211186
6147	0.8034125798
6148	0.8033822992
6149	0.8033523194
6150	0.8033400394
6151	0.8033316063
6152	0.8033241881
6153	0.8033139284
6154	0.8032965892
6155	0.8032907773
6156	0.8032837824
6157	0.8032732401
6158	0.8032673357
6159	0.8032511952
6160	0.8032208155
6161	0.8032123944
6162	0.8031950077
6163	0.8031799716
6164	0.8031741189
6165	0.8031460534
6166	0.80311804
6167	0.8031075997
6168	0.8030759406
6169	0.8030610722
6170	0.8030558
6171	0.8030387646
6172	0.803028621
6173	0.8030117357
6174	0.8029942587
6175	0.8029847043
6176	0.8029763832
6177	0.8029627968
6178	0.80293879
6179	0.8029229808
6180	0.8028929483
6181	0.8028678935
6182	0.8028596533
6183	0.8028425262
6184	0.8028325003
6185	0.8028153953
6186	0.8028096018
6187	0.802795123
6188	0.8027857214
6189	0.8027619819
6190	0.8027520523
6191	0.8027364894
6192	0.8027072203
6193	0.8026990722
6194	0.802682184
6195	0.8026654638
6196	0.8026509774
6197	0.8026341924
6198	0.8026238988
6199	0.8026181516
6200	0.8026123935
6201	0.8025982075
6202	0.8025879331
6203	0.8025786344
6204	0.8025659935
6205	0.8025578586
6206	0.8025453422
6207	0.8025381757
6208	0.8025301191
6209	0.8025221744
6210	0.8024927239
6211	0.8024803445
6212	0.8024766911
6213	0.8024676146
6214	0.802457485
6215	0.8024163134
6216	0.8024059874
6217	0.8024025646
6218	0.8023973747
6219	0.8023903022
6220	0.802377838
6221	0.8023715841
6222	0.8023670494
6223	0.802361395
6224	0.8023543785
6225	0.8023479823
6226	0.8023159607
6227	0.8023096278
6228	0.8023040293
6229	0.8022950366
6230	0.8022890365
6231	0.8022811951
6232	0.8022678732
6233	0.8022642939
6234	0.8022344883
6235	0.8022309277
6236	0.8022155537
6237	0.802212327
6238	0.8021978339
6239	0.8021902301
6240	0.8021612428
6241	0.8021442191
6242	0.8021211584
6243	0.8021029035
6244	0.8020808555
6245	0.8020738022
6246	0.8020623288
6247	0.8020092601
6248	0.8019814295
6249	0.801928766
6250	0.8019181666
6251	0.8019111847
6252	0.801896825
6253	0.8018697797
6254	0.8018566576
6255	0.8018271611
6256	0.8018003879
6257	0.801759824
6258	0.8016837013
6259	0.8016545441
6260	0.8016448069
6261	0.8016351667
6262	0.8016316227
6263	0.8016097901
6264	0.8015696531
6265	0.8015298931
6266	0.801518214
6267	0.801501592
6268	0.8014938587
6269	0.8014625573
6270	0.8014196355
6271	0.8014118743
6272	0.8013887165
6273	0.8013757963
6274	0.8013703667
6275	0.8013393934
6276	0.8013213321
6277	0.801246616
6278	0.8012346219
6279	0.8012204711
6280	0.8012053474
6281	0.8011934615
6282	0.8011734297
6283	0.8011659065
6284	0.8011597854
6285	0.8011294298
6286	0.8011233694
6287	0.8011158493
6288	0.8010981345
6289	0.8010765243
6290	0.8010630173
6291	0.8010416202
6292	0.8010242222
6293	0.8010218339
6294	0.8010194367
6295	0.8010134602
6296	0.8009834016
6297	0.8009536415
6298	0.8009251076
6299	0.8009215773
6300	0.8009128306
6301	0.8008988718
6302	0.800877686
6303	0.8008722967
6304	0.8008199756
6305	0.8008130161
6306	0.8008026159
6307	0.8007898819
6308	0.8007856677
6309	0.8007791017
6310	0.8007562665
6311	0.800740004
6312	0.8007297869
6313	0.8007256103
6314	0.8007002604
6315	0.8006948719
6316	0.8006847485
6317	0.8006681877
6318	0.800664709
6319	0.8006569652
6320	0.8006383951
6321	0.8006349545
6322	0.8006274568
6323	0.8006090738
6324	0.8005994719
6325	0.8005960544
6326	0.8005709344
6327	0.8005602391
6328	0.8005463513
6329	0.8005215533
6330	0.8004824047
6331	0.8004642003
6332	0.8004123822
6333	0.8004024149
6334	0.800392371
6335	0.8003678608
6336	0.8003435944
6337	0.8003320079
6338	0.8003220662
6339	0.8003145901
6340	0.8002921447
6341	0.8002789333
6342	0.8002495097
6343	0.8002273019
6344	0.8002174157
6345	0.8002076051
6346	0.8001971992
6347	0.8001836031
6348	0.8001701424
6349	0.8001579067
6350	0.8001403072
6351	0.8001285173
6352	0.8001169861
6353	0.8000440021
6354	0.8000265853
6355	0.8000168703
6356	0.8000038023
6357	0.7999842883
6358	0.7999809425
6359	0.7999749501
6360	0.7999509867
6361	0.7999412918
6362	0.7999354498
6363	0.7999287234
6364	0.7999157794
6365	0.799877283
6366	0.799857514
6367	0.799845384
6368	0.7998325688
6369	0.7998210655
6370	0.7998177358
6371	0.7998050791
6372	0.7997925478
6373	0.7997892491
6374	0.7997858041
6375	0.7997663559
6376	0.7997492132
6377	0.7997322411
6378	0.7997258665
6379	0.7997068905
6380	0.7997018048
6381	0.7996906143
6382	0.7996832264
6383	0.799645056
6384	0.799628271
6385	0.7996158277
6386	0.7995921347
6387	0.799563353
6388	0.799558197
6389	0.7995530923
6390	0.7995332078
6391	0.7995278677
6392	0.7995158457
6393	0.7995085104
6394	0.7995052253
6395	0.7994875192
6396	0.7994736953
6397	0.7994617802
6398	0.7994542767
6399	0.799451036
6400	0.7994324934
6401	0.7994233023
6402	0.7994116054
6403	0.799404256
6404	0.7993985282
6405	0.7993894319
6406	0.7993636408
6407	0.7993306254
6408	0.7993072691
6409	0.7992745811
6410	0.7992674167
6411	0.7992455901
6412	0.7992424155
6413	0.7992343967
6414	0.7992213301
6415	0.7992148353
6416	0.7992089548
6417	0.7991833968
6418	0.7991667443
6419	0.7991495152
6420	0.7991387428
6421	0.7991102586
6422	0.7991045068
6423	0.7990992096
6424	0.7990478664
6425	0.7990268885
6426	0.7990156832
6427	0.79899596
6428	0.7989885828
6429	0.7989748955
6430	0.798961032
6431	0.798951401
6432	0.798941866
6433	0.7989384424
6434	0.7989245073
6435	0.7989121491
6436	0.7989089526
6437	0.7989039257
6438	0.798871547
6439	0.7988684078
6440	0.7988174737
6441	0.7988009498
6442	0.7987937809
6443	0.7987906839
6444	0.7987720692
6445	0.7987492565
6446	0.7987382427
6447	0.7987271141
6448	0.7987108609
6449	0.7987056249
6450	0.7986803234
6451	0.7986685345
6452	0.798586905
6453	0.7985708536
6454	0.798557297
6455	0.7985503071
6456	0.7985252531
6457	0.798518332
6458	0.7985104204
6459	0.7985049531
6460	0.7984971111
6461	0.7984919237
6462	0.7984859809
6463	0.7984787874
6464	0.7984470942
6465	0.7984306494
6466	0.7984282378
6467	0.7984258784
6468	0.7984208606
6469	0.7984013062
6470	0.7983509831
6471	0.7983380392
6472	0.7983309149
6473	0.7983101582
6474	0.7982879321
6475	0.798238256
6476	0.7982318774
6477	0.7982263816
6478	0.7982221313
6479	0.7982122604
6480	0.7982054257
6481	0.7981944857
6482	0.798162733
6483	0.7981572991
6484	0.7981542827
6485	0.798147654
6486	0.7981410757
6487	0.7981216734
6488	0.79811661
6489	0.7980960493
6490	0.7980882995
6491	0.7980658154
6492	0.7980552274
6493	0.79804581
6494	0.7979963701
6495	0.7979474196
6496	0.7979397534
6497	0.7979263597
6498	0.7979173501
6499	0.7979065714
6500	0.7979011517
6501	0.7978935746
6502	0.7978558321
6503	0.7978487499
6504	0.7978398187
6505	0.7978344666
6506	0.7978269648
6507	0.7978155034
6508	0.7978106846
6509	0.7978056479
6510	0.7977982172
6511	0.7977906908
6512	0.7977836662
6513	0.7977525998
6514	0.7977502013
6515	0.797701831
6516	0.7976861507
6517	0.7976631977
6518	0.7976582668
6519	0.7976365672
6520	0.7976291871
6521	0.7976195886
6522	0.7976087264
6523	0.7975998841
6524	0.7975925071
6525	0.7975852035
6526	0.7975677965
6527	0.7975629442
6528	0.7975536701
6529	0.7975132587
6530	0.797501077
6531	0.7974897338
6532	0.797480591
6533	0.7974618908
6534	0.7974368935
6535	0.7974339582
6536	0.7974181844
6537	0.7974086901
6538	0.7973608004
6539	0.7973513908
6540	0.797338832
6541	0.7973280022
6542	0.7973250859
6543	0.79731953
6544	0.7973010127
6545	0.7972943707
6546	0.7972635861
6547	0.7972475266
6548	0.7972420445
6549	0.7972355746
6550	0.7972072998
6551	0.7972025533
6552	0.7971974221
6553	0.7971901599
6554	0.7971824034
6555	0.7971770747
6556	0.7971650178
6557	0.797158043
6558	0.7971532019
6559	0.7971444608
6560	0.7971261549
6561	0.7971194515
6562	0.7971140418
6563	0.797101687
6564	0.7970854966
6565	0.7970802432
6566	0.7970731991
6567	0.7970583675
6568	0.7970514659
6569	0.7970460861
6570	0.7970413733
6571	0.7970348578
6572	0.7970241715
6573	0.7970173104
6574	0.796995939
6575	0.7969909311
6576	0.7969777006
6577	0.7969654948
6578	0.7969504354
6579	0.796943488
6580	0.7969314205
6581	0.796925078
6582	0.7969101685
6583	0.7968874173
6584	0.7968845973
6585	0.7968774373
6586	0.7968571511
6587	0.7968262746
6588	0.7968199886
6589	0.7968171472
6590	0.7968139311
6591	0.7967928756
6592	0.7967716907
6593	0.796746918
6594	0.7967440982
6595	0.7967309495
6596	0.7967245638
6597	0.796719212
6598	0.79671445
6599	0.796691918
6600	0.7966794867
6601	0.7966516769
6602	0.7966449558
6603	0.7966339379
6604	0.7966268103
6605	0.7966197412
6606	0.7966012744
6607	0.7965903275
6608	0.7965794296
6609	0.7965707717
6610	0.7965463285
6611	0.7965272166
6612	0.7965201713
6613	0.7965136755
6614	0.79649474
6615	0.7964877714
6616	0.796465455
6617	0.7964596562
6618	0.7964409208
6619	0.7964316376
6620	0.7964130861
6621	0.7964082436
6622	0.7964012145
6623	0.7963954787
6624	0.7963858397
6625	0.7963809831
6626	0.7963741768
6627	0.7963696154
6628	0.7963584584
6629	0.796353659
6630	0.7963489938
6631	0.7963394653
6632	0.7963184527
6633	0.7963117137
6634	0.7962910196
6635	0.7962729521
6636	0.796261118
6637	0.7962488937
6638	0.7962466757
6639	0.7962069479
6640	0.7961885912
6641	0.796183747
6642	0.7961768926
6643	0.7961657764
6644	0.7961568478
6645	0.7961501091
6646	0.796144458
6647	0.7961238783
6648	0.7961216755
6649	0.7961113677
6650	0.7960912839
6651	0.7960099219
6652	0.7959893763
6653	0.7959425613
6654	0.7959149704
6655	0.7958979904
6656	0.7958677833
6657	0.79586308
6658	0.7958409644
6659	0.7957946413
6660	0.795782962
6661	0.7957767755
6662	0.7957494381
6663	0.7957312674
6664	0.7957202702
6665	0.7957070605
6666	0.7957006721
6667	0.7956807757
6668	0.7956504972
6669	0.7956414387
6670	0.7956312346
6671	0.7956205576
6672	0.7956153639
6673	0.7956108664
6674	0.7956044738
6675	0.7955992057
6676	0.7955946102
6677	0.7955838648
6678	0.7955169545
6679	0.7954885049
6680	0.7954733502
6681	0.7954686386
6682	0.7954600565
6683	0.7954450477
6684	0.7954344014
6685	0.7954277814
6686	0.7954172508
6687	0.7954102044
6688	0.7953978553
6689	0.7953798705
6690	0.7953746552
6691	0.7953681133
6692	0.7953658732
6693	0.7953560564
6694	0.7953206666
6695	0.7953141976
6696	0.7953097322
6697	0.7953036448
6698	0.7952817341
6699	0.7952749059
6700	0.7952717745
6701	0.7952559533
6702	0.7952305278
6703	0.7952125673
6704	0.795206971
6705	0.7951265418
6706	0.795118038
6707	0.7950806968
6708	0.7950564336
6709	0.795049428
6710	0.7950405962
6711	0.7950297064
6712	0.7950244901
6713	0.7950138157
6714	0.7949788037
6715	0.7949536488
6716	0.794947459
6717	0.7949127734
6718	0.7949082184
6719	0.7948801928
6720	0.7948719523
6721	0.7948522557
6722	0.7948344215
6723	0.7948177461
6724	0.7948108551
6725	0.7948047184
6726	0.7947931579
6727	0.7947887794
6728	0.7947832386
6729	0.7947601292
6730	0.7947324471
6731	0.7947155975
6732	0.7947130355
6733	0.794690939
6734	0.7946841843
6735	0.7946564572
6736	0.7946501632
6737	0.7946158982
6738	0.7946070734
6739	0.7945851971
6740	0.7945577796
6741	0.7945493685
6742	0.7945392975
6743	0.794532586
6744	0.7945279623
6745	0.794518781
6746	0.7945100468
6747	0.7945039786
6748	0.7944700517
6749	0.794442591
6750	0.7944379037
6751	0.7944328554
6752	0.7944288309
6753	0.7944017567
6754	0.7943761496
6755	0.7943490022
6756	0.7943361887
6757	0.7943217497
6758	0.7942882087
6759	0.7942583113
6760	0.7942536773
6761	0.7942469291
6762	0.7942228967
6763	0.7941975717
6764	0.7941707258
6765	0.794143996
6766	0.7941394866
6767	0.7941369474
6768	0.7941103708
6769	0.7941051459
6770	0.7940908568
6771	0.7940824942
6772	0.7940561816
6773	0.7940501005
6774	0.7940434326
6775	0.7940334849
6776	0.7940039363
6777	0.7939788472
6778	0.7939726488
6779	0.7939676368
6780	0.7939585435
6781	0.793953448
6782	0.7939399156
6783	0.7939333123
6784	0.7939282652
6785	0.7939232223
6786	0.7939080493
6787	0.7939041101
6788	0.793898012
6789	0.7938742141
6790	0.7938564773
6791	0.7938304482
6792	0.7938046779
6793	0.7938002162
6794	0.7937754532
6795	0.7937694619
6796	0.7937650413
6797	0.7937534579
6798	0.7937484974
6799	0.7937274427
6800	0.7937224589
6801	0.7937186361
6802	0.7937137096
6803	0.7937009918
6804	0.7936943169
6805	0.7936679434
6806	0.7936484149
6807	0.7936224774
6808	0.793618273
6809	0.7936049636
6810	0.7935961941
6811	0.7935785727
6812	0.7935530677
6813	0.7935270092
6814	0.7935226717
6815	0.7935206161
6816	0.7935123104
6817	0.7935044196
6818	0.7934850797
6819	0.7934725065
6820	0.7934599777
6821	0.7934512589
6822	0.7934422726
6823	0.7934299225
6824	0.7934084807
6825	0.7933952806
6826	0.7933794749
6827	0.7933728969
6828	0.7933638978
6829	0.793338637
6830	0.7933097867
6831	0.7933053434
6832	0.7933004228
6833	0.7932746726
6834	0.7932725154
6835	0.7932664148
6836	0.793251572
6837	0.7932368769
6838	0.7932304
6839	0.7932054424
6840	0.7931811722
6841	0.7931713022
6842	0.7931684451
6843	0.793158673
6844	0.79313313
6845	0.7931139849
6846	0.7930974431
6847	0.7930734287
6848	0.7930669282
6849	0.7930422546
6850	0.7930361724
6851	0.793022388
6852	0.7930164814
6853	0.7930042187
6854	0.7929852641
6855	0.7929793077
6856	0.7929728696
6857	0.7929578718
6858	0.7929463153
6859	0.7929414089
6860	0.7929125215
6861	0.7928872221
6862	0.7928812065
6863	0.7928567691
6864	0.7928417686
6865	0.7928213062
6866	0.7927971238
6867	0.7927947045
6868	0.7927903019
6869	0.7927851438
6870	0.7927730121
6871	0.7927641425
6872	0.7927576493
6873	0.7927490494
6874	0.7927466252
6875	0.7927417657
6876	0.7927322539
6877	0.7927175095
6878	0.7927088612
6879	0.7926947084
6880	0.7926736137
6881	0.7926485615
6882	0.7926443027
6883	0.7926360463
6884	0.7925901045
6885	0.7925849696
6886	0.7925519567
6887	0.7925459805
6888	0.7925400442
6889	0.7925160898
6890	0.7924834463
6891	0.7924776799
6892	0.7924648355
6893	0.7924400254
6894	0.792435632
6895	0.7924119284
6896	0.7924034047
6897	0.792390671
6898	0.792362491
6899	0.7923527577
6900	0.7923407746
6901	0.7923343788
6902	0.7923064809
6903	0.7922977471
6904	0.7922742823
6905	0.7922648961
6906	0.7922403539
6907	0.7922258508
6908	0.7922026268
6909	0.7921926501
6910	0.7921777762
6911	0.7921754107
6912	0.7921636333
6913	0.7921434986
6914	0.7921233614
6915	0.7921174595
6916	0.79211107
6917	0.7921007526
6918	0.7920921128
6919	0.7920890107
6920	0.7920647217
6921	0.7920552405
6922	0.7920437616
6923	0.7920207318
6924	0.7919979311
6925	0.7919647368
6926	0.7919425309
6927	0.7919341485
6928	0.7919252342
6929	0.7919195309
6930	0.791909043
6931	0.7918942806
6932	0.7918743394
6933	0.7918597324
6934	0.7918464309
6935	0.7918407839
6936	0.7918289629
6937	0.79182464
6938	0.7918197691
6939	0.7917965809
6940	0.791785863
6941	0.7917772759
6942	0.7917713706
6943	0.7917657232
6944	0.7917543844
6945	0.7917412825
6946	0.7917307454
6947	0.7917245242
6948	0.7917202627
6949	0.7917139555
6950	0.7917100692
6951	0.7916872276
6952	0.7916696135
6953	0.7916508424
6954	0.7916452972
6955	0.7916412019
6956	0.7916324455
6957	0.7916161257
6958	0.7916057805
6959	0.7916031652
6960	0.7915870092
6961	0.7915547607
6962	0.7915417961
6963	0.79153288
6964	0.7915266263
6965	0.7915071514
6966	0.7914832219
6967	0.7914729846
6968	0.7914641515
6969	0.7914581495
6970	0.7914467885
6971	0.7914422704
6972	0.7914196767
6973	0.7914147233
6974	0.7914108862
6975	0.791394907
6976	0.7913803953
6977	0.7913660514
6978	0.7913341255
6979	0.7913144717
6980	0.7913046005
6981	0.7912822767
6982	0.7912585768
6983	0.7912442764
6984	0.7912205069
6985	0.7912087414
6986	0.7911866445
6987	0.7911781382
6988	0.791167979
6989	0.7911471657
6990	0.7911343481
6991	0.7911255992
6992	0.7911114389
6993	0.7911091288
6994	0.7911033515
6995	0.7910995345
6996	0.7910960209
6997	0.791090453
6998	0.7910791795
6999	0.7910762002
7000	0.7910713577
7001	0.7910612858
7002	0.7910496862
7003	0.7910404441
7004	0.7910350109
7005	0.7910156003
7006	0.7910053986
7007	0.7909861794
7008	0.7909770405
7009	0.7909690368
7010	0.7909628703
7011	0.790959098
7012	0.7909520881
7013	0.7909421141
7014	0.790916527
7015	0.7909145717
7016	0.7909030896
7017	0.7908948277
7018	0.7908927794
7019	0.7908787607
7020	0.7908739806
7021	0.7908714468
7022	0.7908630312
7023	0.7908581331
7024	0.7908497568
7025	0.7908278251
7026	0.7908052834
7027	0.7907922815
7028	0.7907705858
7029	0.7907390781
7030	0.7907121571
7031	0.7907067975
7032	0.7906977697
7033	0.7906881355
7034	0.7906767361
7035	0.7906629974
7036	0.7906587728
7037	0.7906474857
7038	0.7906340337
7039	0.7906110205
7040	0.7906013671
7041	0.790590156
7042	0.7905841891
7043	0.7905786872
7044	0.7905688423
7045	0.790558786
7046	0.7905567717
7047	0.7905428019
7048	0.7905405442
7049	0.7905346195
7050	0.7905288399
7051	0.7905205966
7052	0.7905157523
7053	0.7905112913
7054	0.7904898357
7055	0.7904840116
7056	0.7904614134
7057	0.7904591848
7058	0.7904380185
7059	0.7904322624
7060	0.7904048067
7061	0.7903966143
7062	0.7903904911
7063	0.7903847793
7064	0.7903787101
7065	0.7903475042
7066	0.7903393697
7067	0.7903334882
7068	0.7903270978
7069	0.7903221513
7070	0.7902912129
7071	0.7902721595
7072	0.7902702651
7073	0.790266526
7074	0.7902625932
7075	0.7902320014
7076	0.7902120301
7077	0.7901762896
7078	0.7901715068
7079	0.7901618398
7080	0.7901570508
7081	0.7901517786
7082	0.7901476001
7083	0.7901421378
7084	0.7901374407
7085	0.7901288504
7086	0.7901199112
7087	0.7900932519
7088	0.7900836688
7089	0.7900789066
7090	0.7900736962
7091	0.7900626039
7092	0.7900544593
7093	0.7900350995
7094	0.7900309584
7095	0.7900197726
7096	0.7900143992
7097	0.7900081333
7098	0.7900044391
7099	0.7899904633
7100	0.7899866374
7101	0.7899780894
7102	0.7899681682
7103	0.7899619482
7104	0.7899355363
7105	0.7899225905
7106	0.7899116136
7107	0.7899078117
7108	0.789889054
7109	0.789866143
7110	0.7898449144
7111	0.789831089
7112	0.7897852826
7113	0.7897801398
7114	0.7897615579
7115	0.7897593872
7116	0.7897574918
7117	0.7897463026
7118	0.7897238125
7119	0.7897027951
7120	0.7896933039
7121	0.7896750729
7122	0.7896523828
7123	0.7896435551
7124	0.7896354306
7125	0.7895562606
7126	0.7895466961
7127	0.7895343013
7128	0.7895284902
7129	0.7895231556
7130	0.7895194885
7131	0.7894410974
7132	0.78942194
7133	0.7894072045
7134	0.7894027773
7135	0.7893671827
7136	0.7893612184
7137	0.7893387417
7138	0.7893368871
7139	0.7893232671
7140	0.7893173974
7141	0.789287123
7142	0.7892696768
7143	0.789259805
7144	0.7892567981
7145	0.7892359999
7146	0.7892341026
7147	0.7892151497
7148	0.7892095173
7149	0.7891871377
7150	0.7891814269
7151	0.789146193
7152	0.7891379537
7153	0.789133307
7154	0.789128218
7155	0.7890932872
7156	0.789085131
7157	0.7890800811
7158	0.7890690337
7159	0.7890596555
7160	0.7890487261
7161	0.7890394492
7162	0.7890339536
7163	0.7890258731
7164	0.7890199623
7165	0.7890145255
7166	0.788994269
7167	0.7889812016
7168	0.7889731945
7169	0.7889635116
7170	0.7889497682
7171	0.7889363584
7172	0.7889234889
7173	0.7889144346
7174	0.7889085833
7175	0.7889067448
7176	0.7889009057
7177	0.788870996
7178	0.7888665942
7179	0.7888436916
7180	0.7888347306
7181	0.7888291449
7182	0.7888248018
7183	0.7888226497
7184	0.7888171263
7185	0.7888095188
7186	0.7887868483
7187	0.7887803003
7188	0.7887506601
7189	0.7887469542
7190	0.7887375027
7191	0.7887353897
7192	0.7887060141
7193	0.7886974779
7194	0.7886881186
7195	0.7886844966
7196	0.7886792131
7197	0.7886773519
7198	0.7886507825
7199	0.7886287067
7200	0.7886062653
7201	0.7886012558
7202	0.7885824949
7203	0.7885777808
7204	0.7885599005
7205	0.7885348795
7206	0.7885312921
7207	0.788527624
7208	0.7885196812
7209	0.7884979784
7210	0.7884689273
7211	0.7884637863
7212	0.7884433279
7213	0.7884353086
7214	0.7884335382
7215	0.7884282699
7216	0.7884103114
7217	0.7884019268
7218	0.7883731261
7219	0.7883707696
7220	0.7883422353
7221	0.788316443
7222	0.7882949628
7223	0.788270269
7224	0.7882420352
7225	0.7882373454
7226	0.7882110727
7227	0.7882075138
7228	0.7881816081
7229	0.7881536397
7230	0.7881409881
7231	0.7881188038
7232	0.7881079849
7233	0.7881025213
7234	0.7880975624
7235	0.7880829159
7236	0.7880737749
7237	0.7880532494
7238	0.7880396383
7239	0.7880290124
7240	0.7880215629
7241	0.7879938972
7242	0.7879682442
7243	0.7879460662
7244	0.7879385338
7245	0.7879112419
7246	0.7879091603
7247	0.7879023965
7248	0.7878769823
7249	0.7878751607
7250	0.7878497592
7251	0.7878278422
7252	0.7878108667
7253	0.7878034529
7254	0.7877938125
7255	0.7877686576
7256	0.7877597188
7257	0.7877326863
7258	0.7877109641
7259	0.7876903287
7260	0.7876868088
7261	0.7876556681
7262	0.7876474775
7263	0.7876259608
7264	0.7876211472
